,index,route_id,status,timestamp,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,route_length,ego_vehicle,carla_version,scenario,completion_score,driving_score,infraction_penalty,npc_vehicles,pedestrians,simulation_time,system_time,infraction_name
0,1,RouteScenario_1,Completed,route_1_route0_01_12_13_28_42,0,0,0,0,0,0,0,0,0,55.416160433360744,,10,4,100.0,100.0,1.0,120,0,62.05000092461705,418.5983669757843,none
1,37,RouteScenario_37,Completed,route_37_route0_01_15_10_38_28,0,0,0,0,0,0,0,0,0,60.903067475394465,,10,8,100.0,100.0,1.0,120,0,49.100000731647015,350.5823314189911,none
2,16,RouteScenario_16,Completed,route_16_route0_01_15_20_52_35,0,0,0,0,0,0,0,0,0,83.089996226047,,11,7,100.0,100.0,1.0,120,0,26.850000400096178,219.5435812473297,none
3,67,RouteScenario_67,Failed - Agent timed out,route_67_route0_01_16_00_53_27,0,0,0,0,0,0,1,0,0,61.067938290835365,,11,8,86.41607504811581,86.41607504811581,1.0,120,0,69.05000102892518,649.0144164562225,none
4,9,RouteScenario_9,Completed,route_9_route0_01_12_14_06_54,0,0,0,0,0,0,0,0,0,56.094386897300026,,10,4,100.0,100.0,1.0,120,0,27.000000402331352,153.27854657173157,none
5,54,RouteScenario_54,Completed,route_54_route0_01_16_00_30_51,0,0,0,0,0,0,0,0,0,61.00178018503786,,11,8,100.0,100.0,1.0,120,0,30.200000450015068,237.11376690864563,none
6,40,RouteScenario_40,Completed,route_40_route0_01_15_09_37_13,0,0,0,0,0,0,0,0,0,82.60001775936934,,10,7,100.0,100.0,1.0,120,0,23.400000348687172,187.8088731765747,none
7,44,RouteScenario_44,Failed - Agent timed out,route_44_route0_01_15_19_41_49,0,0,0,0,0,0,1,0,0,55.41121556217197,,11,4,93.2632307661155,93.2632307661155,1.0,120,0,64.05000095441937,554.7280054092407,none
8,38,RouteScenario_38,Failed - Agent timed out,route_38_route0_01_15_19_02_06,0,0,0,0,0,0,1,0,0,61.94757622419835,,11,4,97.59489426638619,97.59489426638619,1.0,120,0,71.0500010587275,543.928219795227,none
9,39,RouteScenario_39,Completed,route_39_route0_01_12_17_03_47,0,0,0,0,0,0,0,0,0,56.290417613840575,,10,4,100.0,100.0,1.0,120,0,27.150000404566526,153.2159492969513,none
10,1,RouteScenario_1,Completed,route_1_route0_01_15_20_43_40,0,0,1,0,0,0,0,0,0,82.18000091524995,,11,7,100.0,60.0,0.6,120,0,61.85000092163682,508.1589949131012,collisions_vehicle
11,32,RouteScenario_32,Completed,route_32_route0_01_15_21_26_23,0,0,1,0,0,0,0,0,0,81.98086781925831,,11,7,100.0,60.0,0.6,120,0,25.600000381469727,206.5741024017334,collisions_vehicle
12,22,RouteScenario_22,Completed,route_22_route0_01_12_18_21_43,0,0,0,0,0,0,0,0,0,82.0000009476335,,10,7,100.0,100.0,1.0,120,0,24.650000367313623,155.51281356811523,none
13,46,RouteScenario_46,Completed,route_46_route0_01_16_02_04_33,0,0,0,0,0,0,0,0,0,55.9272196240984,,11,9,100.0,100.0,1.0,120,0,21.250000316649675,171.40283751487732,none
14,30,RouteScenario_30,Completed,route_30_route0_01_12_16_28_38,0,0,0,0,0,0,0,0,0,55.9272196240984,,10,4,100.0,100.0,1.0,120,0,26.100000388920307,148.55239868164062,none
15,4,RouteScenario_4,Completed,route_4_route0_01_12_13_42_49,0,0,0,0,0,0,0,0,0,54.75607184336737,,10,4,100.0,100.0,1.0,120,0,19.150000285357237,138.94920229911804,none
16,21,RouteScenario_21,Completed,route_21_route0_01_15_17_34_05,0,0,0,0,0,0,0,0,0,55.507802941520346,,11,4,100.0,100.0,1.0,120,0,19.30000028759241,172.06615090370178,none
17,5,RouteScenario_5,Completed,route_5_route0_01_12_13_17_49,0,0,0,0,0,0,0,0,0,326.46289454712144,,10,3,100.0,100.0,1.0,120,0,104.05000155046582,613.072741985321,none
18,28,RouteScenario_28,Completed,route_28_route0_01_15_23_44_26,0,0,0,0,0,0,0,0,0,61.59830038671384,,11,8,100.0,100.0,1.0,120,0,23.100000344216824,177.60566759109497,none
19,27,RouteScenario_27,Completed,route_27_route0_01_15_21_22_47,0,0,0,0,0,0,0,0,0,83.11998033178662,,11,7,100.0,100.0,1.0,120,0,22.20000033080578,187.80878472328186,none
20,41,RouteScenario_41,Completed,route_41_route0_01_15_19_22_46,0,0,0,0,0,0,0,0,0,61.367142631099526,,11,4,100.0,100.0,1.0,120,0,61.00000090897083,440.8891670703888,none
21,41,RouteScenario_41,Completed,route_41_route0_01_15_21_44_27,0,0,0,0,0,0,0,0,0,82.6000177588627,,11,7,100.0,100.0,1.0,120,0,22.20000033080578,170.68075227737427,none
22,16,RouteScenario_16,Completed,route_16_route0_01_12_14_36_56,0,0,0,0,0,0,0,0,0,60.91089740578979,,10,4,100.0,100.0,1.0,120,0,39.25000058487058,229.73667287826538,none
23,5,RouteScenario_5,Completed,route_5_route0_01_12_13_45_36,0,0,0,0,0,0,0,0,0,55.59823106089415,,10,4,100.0,100.0,1.0,120,0,56.850000847131014,355.74705743789673,none
24,37,RouteScenario_37,Completed,route_37_route0_01_12_16_50_56,0,0,0,0,0,0,0,0,0,55.34447144880457,,10,4,100.0,100.0,1.0,120,0,36.85000054910779,256.0626676082611,none
25,38,RouteScenario_38,Failed - Agent timed out,route_38_route0_01_12_16_55_39,0,0,0,0,0,0,1,0,0,61.94757622419835,,10,4,96.39234139957928,96.39234139957928,1.0,120,0,71.0500010587275,460.9377429485321,none
26,34,RouteScenario_34,Completed,route_34_route0_01_12_16_41_40,0,0,0,0,0,0,0,0,0,55.2693469423156,,10,4,100.0,100.0,1.0,120,0,18.200000271201134,138.67164063453674,none
27,19,RouteScenario_19,Completed,route_19_route0_01_12_15_43_21,0,0,0,0,0,0,0,0,0,55.94493792555948,,10,4,100.0,100.0,1.0,120,0,26.200000390410423,143.0295548439026,none
28,1,RouteScenario_1,Failed - Agent timed out,route_1_route0_01_12_12_45_48,0,0,0,0,0,0,1,0,0,83.59873826094632,,10,3,91.88595558666928,91.88595558666928,1.0,120,0,83.05000123754144,521.9060685634613,none
29,44,RouteScenario_44,Completed,route_44_route0_01_16_00_14_07,0,0,0,0,0,0,0,0,0,61.26539929186665,,11,8,100.0,100.0,1.0,120,0,31.9500004760921,273.15445470809937,none
30,12,RouteScenario_12,Completed,route_12_route0_01_12_18_53_38,0,0,0,0,0,0,0,0,0,61.75131111908178,,10,8,100.0,100.0,1.0,120,0,22.850000340491533,157.7177655696869,none
31,1,RouteScenario_1,Completed,route_1_route0_01_15_16_20_55,0,0,0,0,0,0,0,0,0,55.416160433360744,,11,4,100.0,100.0,1.0,120,0,61.750000920146704,526.3304734230042,none
32,32,RouteScenario_32,Completed,route_32_route0_01_15_09_29_44,0,0,0,0,0,0,0,0,0,81.98086781925831,,10,7,100.0,100.0,1.0,120,0,23.350000347942114,153.53834438323975,none
33,19,RouteScenario_19,Completed,route_19_route0_01_12_19_32_59,0,0,0,0,0,0,0,0,0,55.04141645760018,,10,9,100.0,100.0,1.0,120,0,53.35000079497695,325.5149223804474,none
34,17,RouteScenario_17,Completed,route_17_route0_01_12_18_15_41,0,0,0,0,0,0,0,0,0,83.089996226047,,10,7,100.0,100.0,1.0,120,0,47.90000071376562,287.35200667381287,none
35,28,RouteScenario_28,Completed,route_28_route0_01_12_16_19_59,0,0,0,0,0,0,0,0,0,61.26539929186665,,10,4,100.0,100.0,1.0,120,0,28.000000417232513,165.48913407325745,none
36,63,RouteScenario_63,Completed,route_63_route0_01_15_11_20_04,0,0,0,0,0,0,0,0,0,61.68555879782448,,10,8,100.0,100.0,1.0,120,0,22.300000332295895,133.03107047080994,none
37,20,RouteScenario_20,Completed,route_20_route0_01_12_15_46_10,0,0,0,0,0,0,0,0,0,61.16392023319401,,10,4,100.0,100.0,1.0,120,0,28.35000042244792,165.99073958396912,none
38,3,RouteScenario_3,Completed,route_3_route0_01_16_01_40_53,0,0,0,0,0,0,0,0,0,55.416160433360744,,11,9,100.0,100.0,1.0,120,0,26.950000401586294,260.3656795024872,none
39,4,RouteScenario_4,Completed,route_4_route0_01_15_15_36_48,0,0,0,0,0,0,0,0,0,334.39002329383925,,11,3,100.0,100.0,1.0,120,0,89.10000132769346,800.7763345241547,none
40,15,RouteScenario_15,Completed,route_15_route0_01_12_14_30_02,0,0,0,0,0,0,0,0,0,55.295861513545525,,10,4,100.0,100.0,1.0,120,0,55.95000083371997,386.6525321006775,none
41,3,RouteScenario_3,Completed,route_3_route0_01_15_18_23_35,0,0,0,0,0,0,0,0,0,55.43311785764707,,11,4,100.0,100.0,1.0,120,0,19.250000286847353,143.39337706565857,none
42,39,RouteScenario_39,Completed,route_39_route0_01_16_00_05_14,0,0,0,0,0,0,0,0,0,60.85623744415566,,11,8,100.0,100.0,1.0,120,0,28.05000041797757,205.47539401054382,none
43,7,RouteScenario_7,Failed - Agent timed out,route_7_route0_01_15_22_50_00,0,0,0,0,0,0,1,0,0,81.99999331823905,,11,7,81.61946560027819,81.61946560027819,1.0,120,0,70.05000104382634,622.1248607635498,none
44,13,RouteScenario_13,Completed,route_13_route0_01_16_01_09_10,0,0,0,0,0,0,0,0,0,56.094386897300026,,11,9,100.0,100.0,1.0,120,0,21.800000324845314,166.72526717185974,none
45,24,RouteScenario_24,Completed,route_24_route0_01_12_16_00_55,0,0,0,0,0,0,0,0,0,55.24653262480497,,10,4,100.0,100.0,1.0,120,0,25.950000386685133,156.7935824394226,none
46,50,RouteScenario_50,Completed,route_50_route0_01_16_02_24_29,0,0,0,0,0,0,0,0,0,55.2693469423156,,11,9,100.0,100.0,1.0,120,0,22.20000033080578,200.0914387702942,none
47,31,RouteScenario_31,Completed,route_31_route0_01_15_11_42_04,0,0,0,0,0,0,0,0,0,55.507802941520346,,10,9,100.0,100.0,1.0,120,0,22.050000328570604,134.1754584312439,none
48,57,RouteScenario_57,Completed,route_57_route0_01_15_22_11_57,0,0,0,0,0,0,0,0,0,83.30912522726364,,11,7,100.0,100.0,1.0,120,0,28.10000041872263,239.23743224143982,none
49,47,RouteScenario_47,Completed,route_47_route0_01_16_02_07_53,0,0,0,0,0,0,0,0,0,55.61009969298386,,11,9,100.0,100.0,1.0,120,0,27.400000408291817,226.56396198272705,none
50,0,RouteScenario_0,Completed,route_0_route0_01_15_20_40_05,0,0,0,0,0,0,0,0,0,82.18000091524995,,11,7,100.0,100.0,1.0,120,0,22.40000033378601,186.78132033348083,none
51,0,RouteScenario_0,Completed,route_0_route0_01_12_14_59_35,0,0,0,0,0,0,0,0,0,316.4820829944565,,10,1,100.0,100.0,1.0,120,0,67.20000100135803,394.0426037311554,none
52,66,RouteScenario_66,Completed,route_66_route0_01_16_02_45_19,0,0,0,0,0,0,0,0,0,55.41121556217197,,11,9,100.0,100.0,1.0,120,0,61.700000919401646,487.2690579891205,none
53,44,RouteScenario_44,Completed,route_44_route0_01_15_10_48_03,0,0,0,0,0,0,0,0,0,61.26539929186665,,10,8,100.0,100.0,1.0,120,0,32.45000048354268,206.61275839805603,none
54,29,RouteScenario_29,Completed,route_29_route0_01_12_16_23_11,0,0,0,0,0,0,0,0,0,61.58523811688995,,10,4,100.0,100.0,1.0,120,0,45.450000677257776,298.48922514915466,none
55,27,RouteScenario_27,Completed,route_27_route0_01_12_16_15_40,0,0,0,0,0,0,0,0,0,60.85623744415566,,10,4,100.0,100.0,1.0,120,0,34.30000051110983,230.56603622436523,none
56,0,RouteScenario_0,Completed,route_0_route0_01_12_15_07_49,0,0,0,0,0,0,0,0,0,316.4820829944565,,10,3,100.0,100.0,1.0,120,0,165.45000246539712,967.7094123363495,none
57,2,RouteScenario_2,Completed,route_2_route0_01_15_23_24_41,0,0,0,0,0,0,0,0,0,61.06920292504007,,11,8,100.0,100.0,1.0,120,0,64.20000095665455,513.1809418201447,none
58,69,RouteScenario_69,Completed,route_69_route0_01_15_10_20_02,0,0,0,0,0,0,0,0,0,82.00000476233072,,10,7,100.0,100.0,1.0,120,0,22.850000340491533,165.974760055542,none
59,16,RouteScenario_16,Completed,route_16_route0_01_15_17_01_28,0,0,0,0,0,0,0,0,0,60.91089740578979,,11,4,100.0,100.0,1.0,120,0,34.400000512599945,264.1594982147217,none
60,9,RouteScenario_9,Completed,route_9_route0_01_15_20_36_18,0,0,0,0,0,0,0,0,0,56.094386897300026,,11,4,100.0,100.0,1.0,120,0,26.850000400096178,199.18340706825256,none
61,68,RouteScenario_68,Completed,route_68_route0_01_15_10_13_39,0,0,0,0,0,0,0,0,0,82.0000009476335,,10,7,100.0,100.0,1.0,120,0,61.90000092238188,356.3199095726013,none
62,58,RouteScenario_58,Completed,route_58_route0_01_16_00_35_17,0,0,1,0,0,0,0,0,0,61.94757622419835,,11,8,100.0,60.0,0.6,120,0,36.30000054091215,321.1099600791931,collisions_vehicle
63,48,RouteScenario_48,Completed,route_48_route0_01_16_02_12_08,0,0,0,0,0,0,0,0,0,55.27290728705631,,11,9,100.0,100.0,1.0,120,0,22.20000033080578,178.43801522254944,none
64,41,RouteScenario_41,Completed,route_41_route0_01_12_17_09_43,0,0,0,0,0,0,0,0,0,61.367142631099526,,10,4,100.0,100.0,1.0,120,0,61.200000911951065,349.7925350666046,none
65,25,RouteScenario_25,Completed,route_25_route0_01_16_01_28_01,0,0,0,0,0,0,0,0,0,55.25090884695793,,11,9,100.0,100.0,1.0,120,0,61.10000091046095,560.6220276355743,none
66,46,RouteScenario_46,Completed,route_46_route0_01_15_19_59_12,0,0,0,0,0,0,0,0,0,54.914477604823574,,11,4,100.0,100.0,1.0,120,0,34.650000516325235,303.55901193618774,none
67,4,RouteScenario_4,Completed,route_4_route0_01_12_13_08_31,0,0,0,0,0,0,0,0,0,334.39002329383925,,10,3,100.0,100.0,1.0,120,0,87.45000130310655,529.8670530319214,none
68,42,RouteScenario_42,Completed,route_42_route0_01_15_09_43_15,0,0,0,0,0,0,0,0,0,83.51000974305987,,10,7,100.0,100.0,1.0,120,0,32.80000048875809,224.37973952293396,none
69,39,RouteScenario_39,Completed,route_39_route0_01_15_10_44_45,0,0,0,0,0,0,0,0,0,60.85623744415566,,10,8,100.0,100.0,1.0,120,0,26.400000393390656,159.09187746047974,none
70,56,RouteScenario_56,Completed,route_56_route0_01_15_09_57_49,0,0,0,0,0,0,0,0,0,83.31085709977604,,10,7,100.0,100.0,1.0,120,0,23.350000347942114,135.97257661819458,none
71,37,RouteScenario_37,Completed,route_37_route0_01_15_23_56_51,0,0,0,0,0,0,0,0,0,60.903067475394465,,11,8,100.0,100.0,1.0,120,0,51.80000077188015,474.1317172050476,none
72,22,RouteScenario_22,Completed,route_22_route0_01_12_15_51_51,0,0,0,0,0,0,0,0,0,60.83781726315381,,10,4,100.0,100.0,1.0,120,0,48.95000072941184,349.4546194076538,none
73,11,RouteScenario_11,Completed,route_11_route0_01_15_23_06_05,0,0,0,0,0,0,0,0,0,60.41447692826555,,11,8,100.0,100.0,1.0,120,0,30.90000046044588,232.01056551933289,none
74,5,RouteScenario_5,Completed,route_5_route0_01_15_14_37_33,0,0,0,0,0,0,0,0,0,326.46289454712144,,11,1,100.0,100.0,1.0,120,0,141.5000021085143,1210.590172290802,none
75,32,RouteScenario_32,Completed,route_32_route0_01_15_18_32_38,0,0,0,0,0,0,0,0,0,55.27290728705631,,11,4,100.0,100.0,1.0,120,0,26.05000038817525,199.70873546600342,none
76,24,RouteScenario_24,Completed,route_24_route0_01_15_23_38_42,0,0,0,0,0,0,0,0,0,60.91089740578979,,11,8,100.0,100.0,1.0,120,0,39.50000058859587,315.8847827911377,none
77,62,RouteScenario_62,Completed,route_62_route0_01_16_02_41_16,0,0,0,0,0,0,0,0,0,56.026662986577875,,11,9,100.0,100.0,1.0,120,0,25.00000037252903,215.76318383216858,none
78,26,RouteScenario_26,Completed,route_26_route0_01_15_21_17_46,0,0,0,0,0,0,0,0,0,83.11998033178662,,11,7,100.0,100.0,1.0,120,0,34.30000051110983,272.5684423446655,none
79,45,RouteScenario_45,Completed,route_45_route0_01_16_00_19_08,0,0,0,0,0,0,0,0,0,61.58523811688995,,11,8,100.0,100.0,1.0,120,0,22.350000333040953,197.1244957447052,none
80,71,RouteScenario_71,Completed,route_71_route0_01_16_01_04_45,0,0,0,0,0,0,0,0,0,60.57136272504224,,11,8,100.0,100.0,1.0,120,0,28.450000423938036,237.25944328308105,none
81,30,RouteScenario_30,Completed,route_30_route0_01_15_23_47_52,0,0,0,0,0,0,0,0,0,61.16392023319401,,11,8,100.0,100.0,1.0,120,0,28.750000428408384,238.6699914932251,none
82,34,RouteScenario_34,Completed,route_34_route0_01_15_23_52_19,0,0,0,0,0,0,0,0,0,60.83781726315381,,11,8,100.0,100.0,1.0,120,0,25.50000037997961,243.43412709236145,none
83,26,RouteScenario_26,Completed,route_26_route0_01_12_16_09_57,0,0,0,0,0,0,0,0,0,55.19927747263407,,10,4,100.0,100.0,1.0,120,0,46.550000693649054,316.48599314689636,none
84,28,RouteScenario_28,Completed,route_28_route0_01_15_10_28_39,0,0,0,0,0,0,0,0,0,61.59830038671384,,10,8,100.0,100.0,1.0,120,0,23.500000350177288,146.34664106369019,none
85,51,RouteScenario_51,Completed,route_51_route0_01_16_00_26_35,0,0,0,0,0,0,0,0,0,60.92792055053716,,11,8,100.0,100.0,1.0,120,0,30.800000458955765,227.1889476776123,none
86,1,RouteScenario_1,Failed - Agent timed out,route_1_route0_01_12_12_00_56,0,0,0,0,0,0,1,0,0,83.59873826094632,,10,1,91.88595558666928,91.88595558666928,1.0,120,0,83.05000123754144,590.780797958374,none
87,17,RouteScenario_17,Completed,route_17_route0_01_15_20_56_43,0,0,0,0,0,0,0,0,0,83.089996226047,,11,7,100.0,100.0,1.0,120,0,36.30000054091215,295.6330587863922,none
88,5,RouteScenario_5,Completed,route_5_route0_01_12_19_11_46,0,0,0,0,0,0,0,0,0,55.43311785764707,,10,9,100.0,100.0,1.0,120,0,23.900000356137753,147.09714031219482,none
89,0,RouteScenario_0,Completed,route_0_route0_01_15_13_29_51,0,0,0,0,0,0,0,0,0,316.4820829944565,,11,1,100.0,100.0,1.0,120,0,122.30000182241201,1087.6018640995026,none
90,1,RouteScenario_1,Failed - Agent timed out,route_1_route0_01_12_17_50_12,0,0,0,0,0,0,1,0,0,82.18000091524995,,10,7,93.84903365464247,93.84903365464247,1.0,120,0,69.05000102892518,495.1872560977936,none
91,64,RouteScenario_64,Completed,route_64_route0_01_15_10_04_26,0,0,0,0,0,0,0,0,0,82.61000234595448,,10,7,100.0,100.0,1.0,120,0,49.900000743567944,360.09494519233704,none
92,33,RouteScenario_33,Completed,route_33_route0_01_15_09_32_44,0,0,1,0,0,0,0,0,0,81.97915120561767,,10,7,100.0,60.0,0.6,120,0,40.50000060349703,241.32192277908325,collisions_vehicle
93,13,RouteScenario_13,Completed,route_13_route0_01_15_16_44_43,0,0,0,0,0,0,0,0,0,55.04141645760018,,11,4,100.0,100.0,1.0,120,0,50.5500007532537,406.5178861618042,none
94,46,RouteScenario_46,Completed,route_46_route0_01_12_17_39_12,0,0,0,0,0,0,0,0,0,54.914477604823574,,10,4,100.0,100.0,1.0,120,0,31.350000467151403,205.5045611858368,none
95,3,RouteScenario_3,Completed,route_3_route0_01_15_15_28_20,0,0,0,0,0,0,0,0,0,78.99352533935645,,11,3,100.0,100.0,1.0,120,0,49.70000074058771,478.8400321006775,none
96,20,RouteScenario_20,Completed,route_20_route0_01_12_19_03_47,0,0,0,0,0,0,0,0,0,60.953372580607784,,10,8,100.0,100.0,1.0,120,0,31.350000467151403,181.6004900932312,none
97,29,RouteScenario_29,Completed,route_29_route0_01_16_01_37_50,0,0,0,0,0,0,0,0,0,55.94493792555948,,11,9,100.0,100.0,1.0,120,0,21.050000313669443,155.03405952453613,none
98,43,RouteScenario_43,Completed,route_43_route0_01_15_19_35_00,0,0,0,0,0,0,0,0,0,61.68555879782448,,11,4,100.0,100.0,1.0,120,0,45.70000068098307,380.18248414993286,none
99,40,RouteScenario_40,Completed,route_40_route0_01_12_17_06_47,0,0,0,0,0,0,0,0,0,55.71251834771494,,10,4,100.0,100.0,1.0,120,0,20.90000031143427,150.09322786331177,none
100,21,RouteScenario_21,Completed,route_21_route0_01_16_01_24_13,0,0,0,0,0,0,0,0,0,55.295861513545525,,11,9,100.0,100.0,1.0,120,0,21.950000327080488,199.8019893169403,none
101,13,RouteScenario_13,Completed,route_13_route0_01_12_14_20_43,0,0,0,0,0,0,0,0,0,55.04141645760018,,10,4,100.0,100.0,1.0,120,0,47.800000712275505,306.94738006591797,none
102,29,RouteScenario_29,Completed,route_29_route0_01_15_18_16_03,0,0,0,0,0,0,0,0,0,61.58523811688995,,11,4,100.0,100.0,1.0,120,0,45.85000068321824,423.3980324268341,none
103,1,RouteScenario_1,Completed,route_1_route0_01_15_13_48_29,0,0,0,0,0,0,0,0,0,83.59873826094632,,11,1,100.0,100.0,1.0,120,0,77.2500011511147,736.4110448360443,none
104,16,RouteScenario_16,Completed,route_16_route0_01_12_18_11_55,0,0,0,0,0,0,0,0,0,83.089996226047,,10,7,100.0,100.0,1.0,120,0,32.40000048279762,198.5197823047638,none
105,34,RouteScenario_34,Completed,route_34_route0_01_15_18_43_30,0,0,0,0,0,0,0,0,0,55.2693469423156,,11,4,100.0,100.0,1.0,120,0,17.450000260025263,181.1526162624359,none
106,36,RouteScenario_36,Completed,route_36_route0_01_15_18_51_43,0,0,0,0,0,0,0,0,0,61.00178018503786,,11,4,100.0,100.0,1.0,120,0,27.650000412017107,213.54840326309204,none
107,2,RouteScenario_2,Completed,route_2_route0_01_12_12_11_18,0,0,0,0,0,0,0,0,0,310.51499937633105,,10,1,100.0,100.0,1.0,120,0,75.1000011190772,482.1461224555969,none
108,11,RouteScenario_11,Completed,route_11_route0_01_15_16_33_02,0,0,0,0,0,0,0,0,0,60.901017691577785,,11,4,100.0,100.0,1.0,120,0,30.350000452250242,227.85863828659058,none
109,8,RouteScenario_8,Completed,route_8_route0_01_16_02_59_36,0,0,0,0,0,0,0,0,0,54.75607184336737,,11,9,100.0,100.0,1.0,120,0,28.400000423192978,244.14316606521606,none
110,0,RouteScenario_0,Completed,route_0_route0_01_15_16_12_25,0,0,0,0,0,0,0,0,0,61.06920292504007,,11,4,100.0,100.0,1.0,120,0,61.30000091344118,481.9255156517029,none
111,35,RouteScenario_35,Completed,route_35_route0_01_15_18_47_01,0,0,0,0,0,0,0,0,0,60.92792055053716,,11,4,100.0,100.0,1.0,120,0,31.000000461935997,253.66419792175293,none
112,17,RouteScenario_17,Completed,route_17_route0_01_12_14_41_13,0,0,0,0,0,0,0,0,0,55.25090884695793,,10,4,100.0,100.0,1.0,120,0,61.700000919401646,487.08008646965027,none
113,14,RouteScenario_14,Completed,route_14_route0_01_15_16_51_58,0,0,0,0,0,0,0,0,0,60.953372580607784,,11,4,100.0,100.0,1.0,120,0,40.70000060647726,348.32475423812866,none
114,5,RouteScenario_5,Failed - Agent timed out,route_5_route0_01_15_20_08_57,0,0,0,0,0,0,1,0,0,55.59823106089415,,11,4,94.67794922252857,94.67794922252857,1.0,120,0,65.05000096932054,540.8565783500671,none
115,40,RouteScenario_40,Completed,route_40_route0_01_15_21_40_15,0,0,0,0,0,0,0,0,0,82.60001775936934,,11,7,100.0,100.0,1.0,120,0,23.70000035315752,222.74356269836426,none
116,46,RouteScenario_46,Completed,route_46_route0_01_15_11_56_01,0,0,0,0,0,0,0,0,0,55.9272196240984,,10,9,100.0,100.0,1.0,120,0,21.950000327080488,138.09567427635193,none
117,14,RouteScenario_14,Completed,route_14_route0_01_16_01_12_25,0,0,0,0,0,0,0,0,0,55.2446401601069,,11,9,100.0,100.0,1.0,120,0,21.200000315904617,170.48961067199707,none
118,19,RouteScenario_19,Completed,route_19_route0_01_15_17_20_21,0,0,0,0,0,0,0,0,0,55.94493792555948,,11,4,100.0,100.0,1.0,120,0,28.10000041872263,235.65037655830383,none
119,38,RouteScenario_38,Completed,route_38_route0_01_16_01_57_07,0,0,0,0,0,0,0,0,0,55.19927747263407,,11,9,100.0,100.0,1.0,120,0,46.40000069141388,417.0348949432373,none
120,9,RouteScenario_9,Failed - Agent timed out,route_9_route0_01_12_19_18_48,0,0,0,0,0,0,1,0,0,55.59823106089415,,10,9,98.66948730563215,98.66948730563215,1.0,120,0,65.05000096932054,404.9436638355255,none
121,42,RouteScenario_42,Completed,route_42_route0_01_15_21_47_45,0,0,0,0,0,0,0,0,0,83.51000974305987,,11,7,100.0,100.0,1.0,120,0,31.9500004760921,287.03569746017456,none
122,10,RouteScenario_10,Completed,route_10_route0_01_15_23_00_51,0,0,0,0,0,0,0,0,0,61.25325971366519,,11,8,100.0,100.0,1.0,120,0,32.30000048130751,286.5313038825989,none
123,12,RouteScenario_12,Completed,route_12_route0_01_12_14_15_29,0,0,0,0,0,0,0,0,0,60.69758307301105,,10,4,100.0,100.0,1.0,120,0,45.80000068247318,285.58562707901,none
124,2,RouteScenario_2,Completed,route_2_route0_01_12_13_36_09,0,0,0,0,0,0,0,0,0,61.09374739316211,,10,4,100.0,100.0,1.0,120,0,27.700000412762165,190.81826424598694,none
125,2,RouteScenario_2,Completed,route_2_route0_01_12_12_54_58,0,0,0,0,0,0,0,0,0,310.51499937633105,,10,3,100.0,100.0,1.0,120,0,68.50000102072954,410.62567353248596,none
126,4,RouteScenario_4,Completed,route_4_route0_01_16_00_09_07,0,0,0,0,0,0,0,0,0,61.09374739316211,,11,8,100.0,100.0,1.0,120,0,29.000000432133675,271.6594910621643,none
127,26,RouteScenario_26,Completed,route_26_route0_01_15_17_59_56,0,0,0,0,0,0,0,0,0,55.19927747263407,,11,4,100.0,100.0,1.0,120,0,46.05000068619847,418.9664103984833,none
128,8,RouteScenario_8,Completed,route_8_route0_01_15_20_29_52,0,0,0,0,0,0,0,0,0,61.75131111908178,,11,4,100.0,100.0,1.0,120,0,41.600000619888306,357.63196659088135,none
129,3,RouteScenario_3,Completed,route_3_route0_01_12_19_08_29,0,0,0,0,0,0,0,0,0,55.416160433360744,,10,9,100.0,100.0,1.0,120,0,23.45000034943223,156.9133141040802,none
