,index,route_id,status,timestamp,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,route_length,ego_vehicle,carla_version,scenario,completion_score,driving_score,infraction_penalty,npc_vehicles,pedestrians,simulation_time,system_time,infraction_name
130,25,RouteScenario_25,Completed,route_25_route0_01_15_17_52_29,0,0,0,0,0,0,0,0,0,60.903067475394465,,11,4,100.0,100.0,1.0,120,0,46.45000069215894,418.47407269477844,none
131,23,RouteScenario_23,Failed - Agent timed out,route_23_route0_01_15_21_06_18,0,0,0,0,0,0,1,0,0,82.0000009476335,,11,7,82.73481413009523,82.73481413009523,1.0,120,0,69.05000102892518,659.6085834503174,none
132,42,RouteScenario_42,Completed,route_42_route0_01_15_19_30_35,0,0,0,0,0,0,0,0,0,56.026662986577875,,11,4,100.0,100.0,1.0,120,0,28.400000423192978,236.8841631412506,none
133,10,RouteScenario_10,Completed,route_10_route0_01_15_16_30_10,0,0,0,0,0,0,0,0,0,55.2446401601069,,11,4,100.0,100.0,1.0,120,0,15.100000225007534,142.3883171081543,none
134,54,RouteScenario_54,Completed,route_54_route0_01_15_11_01_23,0,0,0,0,0,0,0,0,0,61.00178018503786,,10,8,100.0,100.0,1.0,120,0,30.000000447034836,180.12951803207397,none
135,20,RouteScenario_20,Completed,route_20_route0_01_15_23_33_42,0,0,0,0,0,0,0,0,0,60.953372580607784,,11,8,100.0,100.0,1.0,120,0,31.250000465661287,270.7777042388916,none
136,43,RouteScenario_43,Completed,route_43_route0_01_15_21_53_00,0,0,0,0,0,0,0,0,0,83.51000974305987,,11,7,100.0,100.0,1.0,120,0,33.20000049471855,247.7671422958374,none
137,50,RouteScenario_50,Completed,route_50_route0_01_15_12_05_06,0,0,0,0,0,0,0,0,0,55.2693469423156,,10,9,100.0,100.0,1.0,120,0,22.050000328570604,174.55553889274597,none
138,12,RouteScenario_12,Completed,route_12_route0_01_15_23_10_25,0,0,0,0,0,0,0,0,0,61.75131111908178,,11,8,100.0,100.0,1.0,120,0,23.550000350922346,199.00712299346924,none
139,6,RouteScenario_6,Completed,route_6_route0_01_15_20_18_26,0,0,0,0,0,0,0,0,0,61.25325971366519,,11,4,100.0,100.0,1.0,120,0,41.900000624358654,342.34889459609985,none
140,14,RouteScenario_14,Completed,route_14_route0_01_12_19_29_09,0,0,0,0,0,0,0,0,0,55.2446401601069,,10,9,100.0,100.0,1.0,120,0,21.300000317394733,153.84856796264648,none
141,45,RouteScenario_45,Completed,route_45_route0_01_15_19_51_33,0,0,0,0,0,0,0,0,0,61.067938290835365,,11,4,100.0,100.0,1.0,120,0,44.80000066757202,431.11296582221985,none
142,60,RouteScenario_60,Completed,route_60_route0_01_16_02_37_08,0,0,0,0,0,0,0,0,0,55.71251834771494,,11,9,100.0,100.0,1.0,120,0,26.400000393390656,219.3801167011261,none
143,21,RouteScenario_21,Completed,route_21_route0_01_12_19_39_02,0,0,0,0,0,0,0,0,0,55.295861513545525,,10,9,100.0,100.0,1.0,120,0,25.600000381469727,192.50690913200378,none
144,12,RouteScenario_12,Completed,route_12_route0_01_15_16_37_18,0,0,0,0,0,0,0,0,0,60.69758307301105,,11,4,100.0,100.0,1.0,120,0,44.40000066161156,415.4073660373688,none
145,43,RouteScenario_43,Completed,route_43_route0_01_15_09_47_27,0,0,0,0,0,0,0,0,0,83.51000974305987,,10,7,100.0,100.0,1.0,120,0,35.00000052154064,210.7826166152954,none
146,6,RouteScenario_6,Completed,route_6_route0_01_12_17_59_45,0,0,0,0,0,0,0,0,0,81.99999331823905,,10,7,100.0,100.0,1.0,120,0,31.900000475347042,210.92538118362427,none
147,8,RouteScenario_8,Completed,route_8_route0_01_12_19_15_04,0,0,0,0,0,0,0,0,0,54.75607184336737,,10,9,100.0,100.0,1.0,120,0,26.450000394135714,197.04709362983704,none
148,22,RouteScenario_22,Completed,route_22_route0_01_15_21_02_08,0,0,0,0,0,0,0,0,0,82.0000009476335,,11,7,100.0,100.0,1.0,120,0,26.100000388920307,221.65359115600586,none
149,7,RouteScenario_7,Completed,route_7_route0_01_15_20_24_37,0,0,0,0,0,0,0,0,0,60.41447692826555,,11,4,100.0,100.0,1.0,120,0,34.20000050961971,286.387983083725,none
150,28,RouteScenario_28,Completed,route_28_route0_01_15_18_11_47,0,0,0,0,0,0,0,0,0,61.26539929186665,,11,4,100.0,100.0,1.0,120,0,29.65000044181943,227.32453513145447,none
151,25,RouteScenario_25,Completed,route_25_route0_01_15_11_31_29,0,0,0,0,0,0,0,0,0,55.25090884695793,,10,9,100.0,100.0,1.0,120,0,61.85000092163682,448.8770933151245,none
152,58,RouteScenario_58,Failed - Agent timed out,route_58_route0_01_15_11_04_50,0,0,0,0,0,0,1,0,0,61.94757622419835,,10,8,80.7591541310895,80.7591541310895,1.0,120,0,71.0500010587275,521.0756206512451,none
153,11,RouteScenario_11,Completed,route_11_route0_01_12_18_49_51,0,0,0,0,0,0,0,0,0,60.41447692826555,,10,8,100.0,100.0,1.0,120,0,32.050000477582216,200.2824559211731,none
154,2,RouteScenario_2,Failed - Agent timed out,route_2_route0_01_12_18_33_06,0,0,0,0,0,0,1,0,0,61.06920292504007,,10,8,88.70392137309216,88.70392137309216,1.0,120,0,68.05000101402402,441.5164723396301,none
155,31,RouteScenario_31,Completed,route_31_route0_01_16_01_45_41,0,0,0,0,0,0,0,0,0,55.507802941520346,,11,9,100.0,100.0,1.0,120,0,22.000000327825546,188.39204692840576,none
156,51,RouteScenario_51,Completed,route_51_route0_01_15_10_57_46,0,0,0,0,0,0,0,0,0,60.92792055053716,,10,8,100.0,100.0,1.0,120,0,31.050000462681055,189.98659253120422,none
157,35,RouteScenario_35,Completed,route_35_route0_01_15_11_44_45,0,0,0,0,0,0,0,0,0,55.1791221263788,,10,9,100.0,100.0,1.0,120,0,24.75000036880374,149.95857048034668,none
158,0,RouteScenario_0,Completed,route_0_route0_01_12_15_25_26,0,0,0,0,0,0,0,0,0,61.06920292504007,,10,4,100.0,100.0,1.0,120,0,64.15000095590949,419.57745242118835,none
159,38,RouteScenario_38,Completed,route_38_route0_01_15_11_50_07,0,0,0,0,0,0,0,0,0,55.19927747263407,,10,9,100.0,100.0,1.0,120,0,46.750000696629286,327.68386602401733,none
160,5,RouteScenario_5,Completed,route_5_route0_01_16_02_15_34,0,0,0,0,0,0,0,0,0,55.43311785764707,,11,9,100.0,100.0,1.0,120,0,61.00000090897083,506.0915732383728,none
161,18,RouteScenario_18,Completed,route_18_route0_01_12_19_00_47,0,0,0,0,0,0,0,0,0,60.69758307301105,,10,8,100.0,100.0,1.0,120,0,22.90000034123659,140.2462809085846,none
162,29,RouteScenario_29,Completed,route_29_route0_01_15_11_39_25,0,0,0,0,0,0,0,0,0,55.94493792555948,,10,9,100.0,100.0,1.0,120,0,21.200000315904617,119.4620566368103,none
163,4,RouteScenario_4,Completed,route_4_route0_01_15_14_19_26,0,0,0,0,0,0,0,0,0,334.39002329383925,,11,1,100.0,100.0,1.0,120,0,126.00000187754631,1058.4995293617249,none
164,4,RouteScenario_4,Completed,route_4_route0_01_12_12_26_11,0,0,0,0,0,0,0,0,0,334.39002329383925,,10,1,100.0,100.0,1.0,120,0,90.2500013448298,541.4990780353546,none
165,4,RouteScenario_4,Completed,route_4_route0_01_15_19_15_27,0,0,0,0,0,0,0,0,0,54.75607184336737,,11,4,100.0,100.0,1.0,120,0,19.650000292807817,175.18082451820374,none
166,15,RouteScenario_15,Completed,route_15_route0_01_12_18_57_07,0,0,0,0,0,0,0,0,0,60.901017691577785,,10,8,100.0,100.0,1.0,120,0,27.35000040754676,168.28199791908264,none
167,8,RouteScenario_8,Completed,route_8_route0_01_12_14_01_34,0,0,0,0,0,0,0,0,0,61.75131111908178,,10,4,100.0,100.0,1.0,120,0,41.70000062137842,290.9873833656311,none
168,53,RouteScenario_53,Completed,route_53_route0_01_15_09_54_30,0,0,0,0,0,0,0,0,0,82.00997924804688,,10,7,100.0,100.0,1.0,120,0,23.250000346451998,172.42129945755005,none
169,43,RouteScenario_43,Completed,route_43_route0_01_12_17_21_33,0,0,0,0,0,0,0,0,0,61.68555879782448,,10,4,100.0,100.0,1.0,120,0,45.15000067278743,271.5707290172577,none
170,6,RouteScenario_6,Completed,route_6_route0_01_15_22_16_24,0,0,0,0,0,0,0,0,0,81.99999331823905,,11,7,100.0,100.0,1.0,120,0,30.800000458955765,272.6225781440735,none
171,62,RouteScenario_62,Completed,route_62_route0_01_15_12_20_03,0,0,0,0,0,0,0,0,0,56.026662986577875,,10,9,100.0,100.0,1.0,120,0,48.550000723451376,298.24440240859985,none
172,2,RouteScenario_2,Completed,route_2_route0_01_15_15_15_22,0,0,0,0,0,0,0,0,0,310.51499937633105,,11,3,100.0,100.0,1.0,120,0,87.10000129789114,749.0542788505554,none
173,0,RouteScenario_0,Completed,route_0_route0_01_15_14_58_13,0,0,0,0,0,0,0,0,0,316.4820829944565,,11,3,100.0,100.0,1.0,120,0,73.05000108852983,640.1795356273651,none
174,48,RouteScenario_48,Completed,route_48_route0_01_15_12_02_19,0,0,0,0,0,0,0,0,0,55.27290728705631,,10,9,100.0,100.0,1.0,120,0,22.050000328570604,128.37544775009155,none
175,15,RouteScenario_15,Completed,route_15_route0_01_15_23_14_12,0,0,0,0,0,0,0,0,0,60.901017691577785,,11,8,100.0,100.0,1.0,120,0,27.000000402331352,213.44621968269348,none
176,55,RouteScenario_55,Completed,route_55_route0_01_16_02_28_17,0,0,0,0,0,0,0,0,0,55.34447144880457,,11,9,100.0,100.0,1.0,120,0,36.30000054091215,311.59778094291687,none
177,0,RouteScenario_0,Completed,route_0_route0_01_12_17_47_04,0,0,0,0,0,0,0,0,0,82.18000091524995,,10,7,100.0,100.0,1.0,120,0,22.500000335276127,160.9791386127472,none
178,61,RouteScenario_61,Completed,route_61_route0_01_15_11_13_59,0,0,0,0,0,0,0,0,0,61.367142631099526,,10,8,100.0,100.0,1.0,120,0,61.35000091418624,337.6668338775635,none
179,23,RouteScenario_23,Completed,route_23_route0_01_15_17_44_21,0,0,0,0,0,0,0,0,0,55.1791221263788,,11,4,100.0,100.0,1.0,120,0,29.500000439584255,248.75985836982727,none
180,53,RouteScenario_53,Completed,route_53_route0_01_15_22_01_41,0,0,0,0,0,0,0,0,0,82.00997924804688,,11,7,100.0,100.0,1.0,120,0,38.35000057145953,386.2482624053955,none
181,47,RouteScenario_47,Completed,route_47_route0_01_15_20_04_45,0,0,0,0,0,0,0,0,0,60.57136272504224,,11,4,100.0,100.0,1.0,120,0,28.800000429153442,222.6912338733673,none
182,36,RouteScenario_36,Completed,route_36_route0_01_12_16_47_55,0,0,0,0,0,0,0,0,0,61.00178018503786,,10,4,100.0,100.0,1.0,120,0,28.000000417232513,154.19382858276367,none
183,30,RouteScenario_30,Completed,route_30_route0_01_15_10_31_32,0,0,0,0,0,0,0,0,0,61.16392023319401,,10,8,100.0,100.0,1.0,120,0,26.30000039190054,153.4460186958313,none
184,70,RouteScenario_70,Completed,route_70_route0_01_15_12_31_48,0,0,0,0,0,0,0,0,0,54.914477604823574,,10,9,100.0,100.0,1.0,120,0,37.65000056102872,263.05360746383667,none
185,30,RouteScenario_30,Completed,route_30_route0_01_15_18_26_27,0,0,0,0,0,0,0,0,0,55.9272196240984,,11,4,100.0,100.0,1.0,120,0,25.950000386685133,188.14528560638428,none
186,47,RouteScenario_47,Completed,route_47_route0_01_12_17_43_04,0,0,0,0,0,0,0,0,0,60.57136272504224,,10,4,100.0,100.0,1.0,120,0,30.4000004529953,211.8796103000641,none
187,59,RouteScenario_59,Completed,route_59_route0_01_15_12_13_30,0,0,0,0,0,0,0,0,0,56.290417613840575,,10,9,100.0,100.0,1.0,120,0,23.20000034570694,139.5586953163147,none
188,25,RouteScenario_25,Completed,route_25_route0_01_12_16_03_59,0,0,0,0,0,0,0,0,0,60.903067475394465,,10,4,100.0,100.0,1.0,120,0,46.95000069960952,330.4491331577301,none
189,5,RouteScenario_5,Completed,route_5_route0_01_12_12_35_41,0,0,0,0,0,0,0,0,0,326.46289454712144,,10,1,100.0,100.0,1.0,120,0,97.0500014461577,567.464949131012,none
190,7,RouteScenario_7,Completed,route_7_route0_01_12_13_57_16,0,0,0,0,0,0,0,0,0,60.41447692826555,,10,4,100.0,100.0,1.0,120,0,35.75000053271651,230.43535995483398,none
191,22,RouteScenario_22,Completed,route_22_route0_01_15_17_37_26,0,0,0,0,0,0,0,0,0,60.83781726315381,,11,4,100.0,100.0,1.0,120,0,43.30000064522028,385.82844066619873,none
192,52,RouteScenario_52,Completed,route_52_route0_01_15_21_57_36,0,0,0,0,0,0,0,0,0,82.00997924804688,,11,7,100.0,100.0,1.0,120,0,26.950000401586294,216.58316278457642,none
193,35,RouteScenario_35,Completed,route_35_route0_01_12_16_44_25,0,0,0,0,0,0,0,0,0,60.92792055053716,,10,4,100.0,100.0,1.0,120,0,31.40000046789646,183.38942503929138,none
194,35,RouteScenario_35,Completed,route_35_route0_01_16_01_49_17,0,0,0,0,0,0,0,0,0,55.1791221263788,,11,9,100.0,100.0,1.0,120,0,30.000000447034836,248.95556473731995,none
195,23,RouteScenario_23,Failed - Agent timed out,route_23_route0_01_12_18_24_46,0,0,1,0,0,0,1,0,0,82.0000009476335,,10,7,87.66772437863945,52.600634627183666,0.6,120,0,69.05000102892518,450.390830039978,collisions_vehicle
196,2,RouteScenario_2,Completed,route_2_route0_01_15_17_24_45,0,0,0,0,0,0,0,0,0,61.09374739316211,,11,4,100.0,100.0,1.0,120,0,29.15000043436885,256.9342405796051,none
197,66,RouteScenario_66,Completed,route_66_route0_01_15_12_25_28,0,0,0,0,0,0,0,0,0,55.41121556217197,,10,9,100.0,100.0,1.0,120,0,61.750000920146704,352.6296410560608,none
198,49,RouteScenario_49,Completed,route_49_route0_01_15_10_54_50,0,0,0,0,0,0,0,0,0,60.92802203945554,,10,8,100.0,100.0,1.0,120,0,25.25000037625432,148.90510058403015,none
199,60,RouteScenario_60,Completed,route_60_route0_01_15_12_16_20,0,0,0,0,0,0,0,0,0,55.71251834771494,,10,9,100.0,100.0,1.0,120,0,26.400000393390656,196.9705684185028,none
200,33,RouteScenario_33,Completed,route_33_route0_01_15_18_36_26,0,0,0,0,0,0,0,0,0,60.92802203945554,,11,4,100.0,100.0,1.0,120,0,45.80000068247318,395.4932940006256,none
201,71,RouteScenario_71,Completed,route_71_route0_01_15_11_27_24,0,0,0,0,0,0,0,0,0,60.57136272504224,,10,8,100.0,100.0,1.0,120,0,28.05000041797757,169.90749335289001,none
202,2,RouteScenario_2,Completed,route_2_route0_01_15_14_01_14,0,0,0,0,0,0,0,0,0,310.51499937633105,,11,1,100.0,100.0,1.0,120,0,69.750001039356,585.5707230567932,none
203,10,RouteScenario_10,Completed,route_10_route0_01_12_14_09_55,0,0,0,0,0,0,0,0,0,55.2446401601069,,10,4,100.0,100.0,1.0,120,0,15.300000227987766,113.86580514907837,none
204,40,RouteScenario_40,Completed,route_40_route0_01_15_19_18_51,0,0,0,0,0,0,0,0,0,55.71251834771494,,11,4,100.0,100.0,1.0,120,0,22.000000327825546,206.9976201057434,none
205,7,RouteScenario_7,Completed,route_7_route0_01_12_18_03_43,0,0,0,0,0,0,0,0,0,81.99999331823905,,10,7,100.0,100.0,1.0,120,0,57.15000085160136,364.92714166641235,none
206,27,RouteScenario_27,Completed,route_27_route0_01_15_18_07_24,0,0,0,0,0,0,0,0,0,60.85623744415566,,11,4,100.0,100.0,1.0,120,0,28.500000424683094,235.36572194099426,none
207,3,RouteScenario_3,Completed,route_3_route0_01_12_12_19_49,0,0,0,0,0,0,0,0,0,78.99352533935645,,10,1,100.0,100.0,1.0,120,0,49.40000073611736,353.86372351646423,none
208,32,RouteScenario_32,Completed,route_32_route0_01_12_16_33_41,0,0,0,0,0,0,0,0,0,55.27290728705631,,10,4,100.0,100.0,1.0,120,0,26.55000039562583,156.8280382156372,none
209,31,RouteScenario_31,Completed,route_31_route0_01_12_16_31_34,0,0,0,0,0,0,0,0,0,55.61009969298386,,10,4,100.0,100.0,1.0,120,0,15.550000231713057,100.44929099082947,none
210,3,RouteScenario_3,Completed,route_3_route0_01_15_14_11_28,0,0,0,0,0,0,0,0,0,78.99352533935645,,11,1,100.0,100.0,1.0,120,0,50.95000075921416,449.6629569530487,none
211,69,RouteScenario_69,Completed,route_69_route0_01_15_22_44_37,0,0,0,0,0,0,0,0,0,82.00000476233072,,11,7,100.0,100.0,1.0,120,0,34.950000520795584,294.5802218914032,none
212,70,RouteScenario_70,Completed,route_70_route0_01_16_02_53_53,0,0,0,0,0,0,0,0,0,54.914477604823574,,11,9,100.0,100.0,1.0,120,0,36.700000546872616,314.6305613517761,none
213,63,RouteScenario_63,Completed,route_63_route0_01_16_00_50_02,0,0,0,0,0,0,0,0,0,61.68555879782448,,11,8,100.0,100.0,1.0,120,0,22.300000332295895,177.23700714111328,none
214,3,RouteScenario_3,Completed,route_3_route0_01_12_13_39_48,0,0,0,0,0,0,0,0,0,55.43311785764707,,10,4,100.0,100.0,1.0,120,0,23.400000348687172,153.45476269721985,none
215,14,RouteScenario_14,Completed,route_14_route0_01_12_14_26_18,0,0,0,0,0,0,0,0,0,60.953372580607784,,10,4,100.0,100.0,1.0,120,0,30.45000045374036,194.68324875831604,none
216,52,RouteScenario_52,Completed,route_52_route0_01_15_09_51_25,0,0,0,0,0,0,0,0,0,82.00997924804688,,10,7,100.0,100.0,1.0,120,0,26.55000039562583,159.3457691669464,none
217,64,RouteScenario_64,Failed - Agent timed out,route_64_route0_01_15_22_21_26,0,0,0,0,0,0,1,0,0,82.61000234595448,,11,7,47.62655792449592,47.62655792449592,1.0,120,0,69.05000102892518,633.4183368682861,none
218,19,RouteScenario_19,Completed,route_19_route0_01_16_01_15_44,0,0,0,0,0,0,0,0,0,55.04141645760018,,11,9,100.0,100.0,1.0,120,0,53.80000080168247,479.9742977619171,none
219,45,RouteScenario_45,Completed,route_45_route0_01_15_10_51_57,0,0,0,0,0,0,0,0,0,61.58523811688995,,10,8,100.0,100.0,1.0,120,0,22.20000033080578,146.5404679775238,none
220,36,RouteScenario_36,Completed,route_36_route0_01_16_01_53_55,0,0,0,0,0,0,0,0,0,55.24653262480497,,11,9,100.0,100.0,1.0,120,0,21.000000312924385,163.94556307792664,none
221,1,RouteScenario_1,Completed,route_1_route0_01_15_15_09_23,0,0,0,0,0,0,0,0,0,83.59873826094632,,11,3,100.0,100.0,1.0,120,0,40.45000060275197,331.5626766681671,none
222,55,RouteScenario_55,Completed,route_55_route0_01_15_12_08_27,0,0,0,0,0,0,0,0,0,55.34447144880457,,10,9,100.0,100.0,1.0,120,0,36.85000054910779,276.37017822265625,none
223,37,RouteScenario_37,Completed,route_37_route0_01_15_18_55_45,0,0,0,0,0,0,0,0,0,55.34447144880457,,11,4,100.0,100.0,1.0,120,0,37.10000055283308,351.8882396221161,none
224,39,RouteScenario_39,Completed,route_39_route0_01_15_19_11_37,0,0,0,0,0,0,0,0,0,56.290417613840575,,11,4,100.0,100.0,1.0,120,0,26.55000039562583,201.90441846847534,none
225,5,RouteScenario_5,Completed,route_5_route0_01_15_15_50_38,0,0,0,0,0,0,0,0,0,326.46289454712144,,11,3,100.0,100.0,1.0,120,0,146.60000218451023,1277.2287797927856,none
226,24,RouteScenario_24,Completed,route_24_route0_01_15_17_48_59,0,0,0,0,0,0,0,0,0,55.24653262480497,,11,4,100.0,100.0,1.0,120,0,25.650000382214785,181.76629281044006,none
227,20,RouteScenario_20,Completed,route_20_route0_01_15_17_29_29,0,0,0,0,0,0,0,0,0,61.16392023319401,,11,4,100.0,100.0,1.0,120,0,29.300000436604023,247.48892831802368,none
228,18,RouteScenario_18,Completed,route_18_route0_01_15_17_10_56,0,0,0,0,0,0,0,0,0,61.59830038671384,,11,4,100.0,100.0,1.0,120,0,61.750000920146704,536.2061007022858,none
229,10,RouteScenario_10,Completed,route_10_route0_01_12_18_46_08,0,0,0,0,0,0,0,0,0,61.25325971366519,,10,8,100.0,100.0,1.0,120,0,29.10000043362379,194.83028626441956,none
230,15,RouteScenario_15,Completed,route_15_route0_01_15_16_58_15,0,0,0,0,0,0,0,0,0,55.295861513545525,,11,4,100.0,100.0,1.0,120,0,17.200000256299973,163.01769757270813,none
231,18,RouteScenario_18,Completed,route_18_route0_01_15_23_18_14,0,0,0,0,0,0,0,0,0,60.69758307301105,,11,8,100.0,100.0,1.0,120,0,40.80000060796738,358.42455434799194,none
232,65,RouteScenario_65,Completed,route_65_route0_01_15_10_10_54,0,0,0,0,0,0,0,0,0,82.60999853125792,,10,7,100.0,100.0,1.0,120,0,24.25000036135316,137.19917106628418,none
233,65,RouteScenario_65,Completed,route_65_route0_01_15_22_32_28,0,0,0,0,0,0,0,0,0,82.60999853125792,,11,7,100.0,100.0,1.0,120,0,24.300000362098217,192.06673622131348,none
234,3,RouteScenario_3,Completed,route_3_route0_01_12_13_02_16,0,0,0,0,0,0,0,0,0,78.99352533935645,,10,3,100.0,100.0,1.0,120,0,50.400000751018524,347.2749054431915,none
235,9,RouteScenario_9,Failed - Agent timed out,route_9_route0_01_16_03_04_08,0,0,0,0,0,0,1,0,0,55.59823106089415,,11,9,96.00846191689642,96.00846191689642,1.0,120,0,65.05000096932054,560.5665984153748,none
236,42,RouteScenario_42,Completed,route_42_route0_01_12_17_16_01,0,0,0,0,0,0,0,0,0,56.026662986577875,,10,4,100.0,100.0,1.0,120,0,51.80000077188015,305.70362186431885,none
237,31,RouteScenario_31,Completed,route_31_route0_01_15_18_30_03,0,0,0,0,0,0,0,0,0,55.61009969298386,,11,4,100.0,100.0,1.0,120,0,15.350000228732824,127.07187795639038,none
238,17,RouteScenario_17,Completed,route_17_route0_01_15_17_06_21,0,0,0,0,0,0,0,0,0,55.25090884695793,,11,4,100.0,100.0,1.0,120,0,24.900000371038914,246.24094533920288,none
239,61,RouteScenario_61,Completed,route_61_route0_01_16_00_41_07,0,0,0,0,0,0,0,0,0,61.367142631099526,,11,8,100.0,100.0,1.0,120,0,61.15000091120601,507.21688866615295,none
240,33,RouteScenario_33,Failed - Agent timed out,route_33_route0_01_15_21_30_19,0,0,0,0,0,0,1,0,0,81.97915120561767,,11,7,42.14084815580321,42.14084815580321,1.0,120,0,69.05000102892518,568.3421659469604,none
241,33,RouteScenario_33,Completed,route_33_route0_01_12_16_36_46,0,0,0,0,0,0,0,0,0,60.92802203945554,,10,4,100.0,100.0,1.0,120,0,45.450000677257776,266.80901193618774,none
242,23,RouteScenario_23,Completed,route_23_route0_01_12_15_58_07,0,0,0,0,0,0,0,0,0,55.1791221263788,,10,4,100.0,100.0,1.0,120,0,25.50000037997961,141.5667278766632,none
243,13,RouteScenario_13,Completed,route_13_route0_01_12_19_26_37,0,0,0,0,0,0,0,0,0,56.094386897300026,,10,9,100.0,100.0,1.0,120,0,22.300000332295895,124.72863221168518,none
244,44,RouteScenario_44,Completed,route_44_route0_01_12_17_26_32,0,0,0,0,0,0,1,0,0,55.41121556217197,,10,4,100.0,100.0,1.0,120,0,64.05000095441937,385.450670003891,none
245,67,RouteScenario_67,Completed,route_67_route0_01_15_11_22_43,0,0,0,0,0,0,0,0,0,61.067938290835365,,10,8,100.0,100.0,1.0,120,0,35.400000527501106,254.70773553848267,none
246,24,RouteScenario_24,Completed,route_24_route0_01_15_10_24_55,0,0,0,0,0,0,0,0,0,60.91089740578979,,10,8,100.0,100.0,1.0,120,0,34.60000051558018,197.67151999473572,none
247,49,RouteScenario_49,Completed,route_49_route0_01_16_00_22_53,0,0,0,0,0,0,0,0,0,60.92802203945554,,11,8,100.0,100.0,1.0,120,0,25.050000373274088,193.94651126861572,none
248,36,RouteScenario_36,Completed,route_36_route0_01_15_11_47_42,0,0,0,0,0,0,0,0,0,55.24653262480497,,10,9,100.0,100.0,1.0,120,0,21.000000312924385,117.87770390510559,none
249,6,RouteScenario_6,Completed,route_6_route0_01_12_13_52_00,0,0,0,0,0,0,0,0,0,61.25325971366519,,10,4,100.0,100.0,1.0,120,0,42.50000063329935,288.23646783828735,none
250,68,RouteScenario_68,Completed,route_68_route0_01_15_22_36_08,0,0,0,0,0,0,0,0,0,82.0000009476335,,11,7,100.0,100.0,1.0,120,0,61.60000091791153,481.5016050338745,none
251,59,RouteScenario_59,Completed,route_59_route0_01_16_02_33_56,0,0,0,0,0,0,0,0,0,56.290417613840575,,11,9,100.0,100.0,1.0,120,0,22.95000034198165,164.52572512626648,none
252,27,RouteScenario_27,Completed,route_27_route0_01_15_09_26_56,0,0,0,0,0,0,0,0,0,83.11998033178662,,10,7,100.0,100.0,1.0,120,0,22.600000336766243,141.28971195220947,none
253,57,RouteScenario_57,Completed,route_57_route0_01_15_10_00_32,0,0,0,0,0,0,0,0,0,83.30912522726364,,10,7,100.0,100.0,1.0,120,0,29.500000439584255,195.65992856025696,none
254,41,RouteScenario_41,Completed,route_41_route0_01_15_09_40_48,0,0,0,0,0,0,0,0,0,82.6000177588627,,10,7,100.0,100.0,1.0,120,0,22.45000033453107,120.63109111785889,none
255,11,RouteScenario_11,Completed,route_11_route0_01_12_14_12_16,0,0,0,0,0,0,0,0,0,60.901017691577785,,10,4,100.0,100.0,1.0,120,0,29.750000443309546,166.00654363632202,none
256,18,RouteScenario_18,Completed,route_18_route0_01_12_15_36_22,0,0,0,0,0,0,0,0,0,61.59830038671384,,10,4,100.0,100.0,1.0,120,0,61.80000092089176,391.2107288837433,none
257,47,RouteScenario_47,Completed,route_47_route0_01_15_11_58_47,0,0,0,0,0,0,0,0,0,55.61009969298386,,10,9,100.0,100.0,1.0,120,0,28.650000426918268,184.40673923492432,none
258,45,RouteScenario_45,Completed,route_45_route0_01_12_17_33_25,0,0,0,0,0,0,0,0,0,61.067938290835365,,10,4,100.0,100.0,1.0,120,0,46.40000069141388,320.02536964416504,none
259,21,RouteScenario_21,Completed,route_21_route0_01_12_15_49_23,0,0,0,0,0,0,0,0,0,55.507802941520346,,10,4,100.0,100.0,1.0,120,0,17.900000266730785,119.75142002105713,none
260,34,RouteScenario_34,Completed,route_34_route0_01_15_10_34_32,0,0,0,0,0,0,0,0,0,60.83781726315381,,10,8,100.0,100.0,1.0,120,0,27.400000408291817,208.18056416511536,none
261,56,RouteScenario_56,Completed,route_56_route0_01_15_22_08_35,0,0,0,0,0,0,0,0,0,83.31085709977604,,11,7,100.0,100.0,1.0,120,0,23.95000035688281,173.8736617565155,none
262,4,RouteScenario_4,Completed,route_4_route0_01_12_18_41_07,0,0,0,0,0,0,0,0,0,61.09374739316211,,10,8,100.0,100.0,1.0,120,0,29.40000043809414,212.95703744888306,none
263,26,RouteScenario_26,Completed,route_26_route0_01_15_09_23_00,0,0,0,0,0,0,0,0,0,83.11998033178662,,10,7,100.0,100.0,1.0,120,0,34.55000051483512,209.62574124336243,none
